1,mixed
10,neutral
11,negative
13,negative
17,neutral
18,neutral
21,negative
24,neutral
26,negative
28,neutral
29,neutral
32,neutral
34,positive
35,neutral
37,negative
39,positive
45,negative
46,negative
49,negative
52,negative
54,negative
55,negative
57,neutral
61,negative
62,negative
65,negative
66,negative
68,mixed
71,negative
74,negative
75,neutral
76,negative
77,positive
80,negative
83,mixed
92,neutral
94,negative
95,neutral
98,negative
102,positive
104,neutral
111,negative
123,positive
125,positive
126,negative
127,mixed
129,negative
132,negative
136,positive
140,negative
143,negative
146,neutral
153,negative
156,positive
162,negative
164,negative
166,neutral
168,negative
169,neutral
173,neutral
178,positive
183,positive
185,negative
186,negative
199,negative
202,positive
204,negative
208,neutral
211,neutral
214,neutral
217,positive
226,negative
228,positive
230,neutral
233,positive
236,negative
238,negative
245,positive
248,neutral
252,positive
253,positive
263,negative
266,negative
271,neutral
279,negative
288,negative
290,positive
293,neutral
294,negative
296,neutral
302,negative
303,neutral
307,negative
309,negative
312,mixed
324,neutral
325,positive
328,neutral
331,negative
334,positive
337,mixed
338,negative
340,negative
341,negative
342,negative
347,negative
354,neutral
355,neutral
356,neutral
357,neutral
360,positive
363,positive
367,positive
368,negative
373,negative
377,negative
381,negative
384,negative
387,negative
389,positive
390,negative
395,negative
401,negative
407,positive
412,mixed
427,neutral
432,mixed
436,positive
438,neutral
440,negative
442,negative
444,positive
446,mixed
453,positive
454,neutral
456,neutral
460,negative
468,negative
471,negative
475,mixed
477,negative
478,negative
484,neutral
485,neutral
486,neutral
488,positive
489,negative
492,negative
496,neutral
497,mixed
501,mixed
503,positive
506,negative
509,neutral
510,neutral
511,negative
516,neutral
521,negative
523,positive
524,negative
526,neutral
528,neutral
531,negative
536,neutral
542,negative
545,mixed
549,neutral
551,negative
560,mixed
562,negative
563,positive
569,negative
570,neutral
571,neutral
572,neutral
575,negative
580,negative
587,negative
588,positive
589,negative
590,mixed
592,negative
596,positive
601,neutral
607,mixed
609,negative
611,positive
613,negative
614,negative
615,neutral
616,negative
619,negative
621,positive
623,negative
624,negative
625,negative
627,mixed
631,negative
633,mixed
638,neutral
641,negative
642,negative
646,positive
647,mixed
654,negative
655,positive
658,neutral
659,neutral
663,positive
664,neutral
669,positive
672,positive
674,negative
676,mixed
679,positive
688,neutral
693,negative
694,neutral
695,neutral
699,negative
700,neutral
708,neutral
712,positive
718,neutral
719,negative
721,positive
722,negative
726,positive
727,negative
728,positive
729,neutral
730,positive
733,mixed
734,negative
738,positive
740,neutral
744,negative
747,positive
750,negative
751,neutral
752,neutral
756,neutral
760,negative
761,positive
763,positive
766,neutral
767,negative
774,neutral
775,mixed
776,neutral
777,neutral
783,negative
789,mixed
792,positive
795,neutral
797,positive
799,neutral
804,negative
813,neutral
817,negative
820,negative
823,neutral
825,negative
832,negative
833,neutral
835,neutral
836,neutral
838,neutral
841,negative
842,neutral
843,negative
844,neutral
846,negative
848,negative
849,negative
850,positive
852,negative
860,negative
862,positive
865,positive
866,negative
871,neutral
872,negative
875,neutral
883,neutral
885,positive
889,negative
891,negative
892,neutral
897,negative
901,negative
907,neutral
908,mixed
909,negative
912,positive
914,positive
916,negative
921,negative
922,neutral
923,negative
932,neutral
934,neutral
938,negative
939,negative
940,mixed
947,mixed
951,negative
956,negative
957,negative
958,negative
960,positive
961,negative
962,neutral
963,neutral
970,positive
972,negative
975,positive
976,mixed
981,neutral
982,negative
985,neutral
986,positive
988,neutral
992,mixed
993,mixed
995,positive
997,positive
999,negative
1002,mixed
